164,-0.111111, -0.230769, 0.961538
167,-0.111111, -0.230769, 0.961538
183,-0.111111, -0.230769, 1.000000
188,-0.111111, -0.230769, 1.000000
208,-0.111111, -0.230769, 1.000000
210,-0.111111, -0.192308, 1.000000
217,-0.074074, -0.192308, 1.000000
235,-0.111111, -0.192308, 1.000000
242,-0.111111, -0.192308, 1.000000
252,-0.111111, -0.192308, 1.000000
257,-0.111111, -0.230769, 1.000000
272,-0.074074, -0.230769, 1.000000
278,-0.111111, -0.192308, 1.000000
293,-0.111111, -0.192308, 1.000000
297,-0.111111, -0.192308, 1.000000
312,-0.111111, -0.192308, 0.961538
327,-0.111111, -0.192308, 0.961538
328,-0.111111, -0.192308, 1.000000
346,-0.111111, -0.230769, 1.000000
348,-0.111111, -0.230769, 1.000000
363,-0.111111, -0.230769, 1.000000
378,-0.111111, -0.192308, 1.000000
379,-0.111111, -0.192308, 1.000000
394,-0.111111, -0.192308, 1.000000
398,-0.111111, -0.192308, 1.000000
414,-0.111111, -0.192308, 1.000000
423,-0.111111, -0.230769, 1.000000
428,-0.111111, -0.269231, 1.000000
443,-0.074074, -0.269231, 1.000000
448,-0.074074, -0.230769, 1.000000
468,-0.111111, -0.192308, 1.000000
473,-0.111111, -0.153846, 0.961538
479,-0.111111, -0.153846, 0.961538
494,-0.111111, -0.192308, 0.961538
498,-0.111111, -0.192308, 1.000000
516,-0.074074, -0.230769, 1.000000
519,-0.074074, -0.269231, 1.000000
534,-0.074074, -0.230769, 1.000000
539,-0.074074, -0.230769, 1.000000
554,-0.111111, -0.192308, 1.000000
561,-0.111111, -0.153846, 1.000000
578,-0.111111, -0.153846, 1.000000
579,-0.111111, -0.192308, 1.000000
594,-0.111111, -0.230769, 1.000000
609,-0.111111, -0.230769, 1.000000
611,-0.111111, -0.192308, 1.000000
626,-0.111111, -0.192308, 1.000000
631,-0.111111, -0.192308, 1.000000
646,-0.111111, -0.192308, 1.000000
651,-0.111111, -0.192308, 1.000000
667,-0.111111, -0.192308, 1.000000
674,-0.111111, -0.192308, 1.000000
681,-0.074074, -0.230769, 1.000000
697,-0.074074, -0.230769, 1.000000
715,-0.074074, -0.230769, 1.000000
717,-0.074074, -0.230769, 1.000000
734,-0.111111, -0.230769, 1.000000
735,-0.111111, -0.192308, 1.038462
750,-0.111111, -0.192308, 1.076923
752,-0.111111, -0.192308, 1.115385
768,-0.148148, -0.230769, 1.076923
775,-0.111111, -0.230769, 1.038462
783,-0.111111, -0.230769, 1.000000
798,-0.074074, -0.230769, 0.961538
813,-0.037037, -0.230769, 0.961538
823,0.000000, -0.230769, 0.923077
839,0.000000, -0.192308, 0.807692
845,0.037037, -0.153846, 0.730769
860,0.037037, -0.153846, 0.692308
865,-0.111111, -0.076923, 0.538462
882,-0.185185, -0.115385, 0.307692
884,-0.074074, -0.038462, 0.076923
899,-0.037037, 0.000000, 0.000000
914,0.000000, 0.038462, 0.038462
915,0.000000, 0.000000, 0.000000
935,0.000000, 0.000000, 0.038462
973,0.000000, 0.000000, 0.038462
978,0.000000, 0.000000, 0.038462
993,0.000000, 0.000000, 0.000000
995,0.000000, 0.000000, 0.038462
1017,0.000000, 0.000000, 0.038462
1033,0.000000, 0.000000, 0.038462
1037,0.000000, 0.000000, 0.038462
1048,0.000000, 0.000000, 0.038462
1064,0.000000, 0.000000, 0.038462
1123,0.000000, 0.000000, 0.038462
1168,0.037037, 0.000000, 0.038462
1169,0.037037, 0.000000, 0.038462
1185,0.037037, 0.000000, 0.038462
1212,0.037037, 0.000000, 0.038462
1229,0.037037, 0.000000, 0.038462
1244,0.037037, 0.000000, 0.038462
1249,0.037037, 0.000000, 0.038462
1264,0.037037, 0.000000, 0.038462
1269,0.037037, 0.000000, 0.076923
1304,0.037037, 0.000000, 0.038462
1309,0.037037, 0.000000, 0.076923
1330,0.037037, 0.000000, 0.038462
1367,0.037037, 0.000000, 0.076923
1369,0.037037, 0.000000, 0.076923
1409,0.074074, 0.000000, 0.076923
1425,0.074074, 0.000000, 0.076923
1432,0.074074, 0.000000, 0.076923
1450,0.074074, 0.000000, 0.076923
1468,0.074074, 0.038462, 0.076923
1480,0.074074, 0.038462, 0.076923
1495,0.074074, 0.000000, 0.076923
1500,0.074074, 0.000000, 0.076923
1515,0.111111, 0.000000, 0.076923
1532,0.111111, 0.038462, 0.076923
1549,0.111111, 0.038462, 0.076923
1571,0.111111, 0.038462, 0.076923
1586,0.148148, 0.038462, 0.076923
1591,0.148148, 0.038462, 0.038462
1608,0.148148, 0.038462, 0.076923
1613,0.148148, 0.038462, 0.038462
1628,0.148148, 0.000000, 0.038462
1632,0.148148, 0.000000, 0.076923
1647,0.148148, 0.038462, 0.076923
1653,0.185185, 0.000000, 0.038462
1669,0.185185, 0.038462, 0.076923
1674,0.185185, 0.000000, 0.076923
1689,0.185185, 0.000000, 0.076923
1709,0.222222, 0.000000, 0.038462
1728,0.222222, 0.000000, 0.038462
1733,0.222222, 0.000000, 0.038462
1764,0.259259, 0.000000, 0.038462
1767,0.259259, 0.000000, 0.000000
1782,0.259259, 0.000000, 0.000000
1784,0.259259, 0.000000, -0.038462
1799,0.296296, 0.000000, -0.038462
1804,0.296296, -0.038462, -0.038462
1824,0.296296, -0.038462, -0.038462
1855,0.259259, -0.038462, -0.038462
1857,0.259259, -0.076923, -0.076923
1872,0.259259, -0.076923, -0.076923
1876,0.222222, -0.038462, -0.076923
1892,0.222222, -0.038462, -0.076923
1896,0.185185, -0.038462, -0.115385
1912,0.185185, -0.038462, -0.115385
1916,0.185185, -0.038462, -0.115385
1931,0.185185, -0.076923, -0.153846
1936,0.185185, -0.115385, -0.153846
1951,0.148148, -0.115385, -0.153846
1956,0.148148, -0.115385, -0.153846
1971,0.148148, -0.115385, -0.115385
1986,0.148148, -0.115385, -0.076923
1987,0.148148, -0.115385, -0.076923
2002,0.148148, -0.115385, -0.076923
2007,0.148148, -0.076923, -0.076923
2022,0.148148, -0.076923, -0.115385
2028,0.111111, -0.076923, -0.115385
2046,0.111111, -0.076923, -0.115385
2048,0.148148, -0.115385, -0.153846
2064,0.148148, -0.115385, -0.115385
2067,0.148148, -0.115385, -0.115385
2083,0.148148, -0.115385, -0.115385
2087,0.111111, -0.076923, -0.153846
2104,0.111111, -0.076923, -0.192308
2108,0.148148, -0.076923, -0.192308
2124,0.148148, -0.076923, -0.153846
2129,0.148148, -0.076923, -0.153846
2144,0.148148, -0.076923, -0.153846
2149,0.148148, -0.076923, -0.153846
2164,0.148148, -0.038462, -0.153846
2168,0.185185, -0.038462, -0.153846
2183,0.185185, 0.038462, -0.153846
2188,0.185185, -0.038462, -0.153846
2203,0.222222, 0.000000, -0.115385
2218,0.222222, 0.000000, -0.115385
2219,0.259259, 0.000000, -0.115385
2236,0.259259, 0.038462, -0.076923
2239,0.555556, -0.538462, -0.038462
2258,-0.370370, -0.846154, 0.384615
2260,-1.814815, -1.500000, 0.769231
2274,1.777778, 3.076923, -2.461539
2280,-2.333333, 0.807692, 0.384615
2295,0.222222, 1.269231, 0.615385
2300,-0.259259, 0.884615, -0.153846
2315,-0.259259, 0.923077, 0.500000
2320,-0.518519, 0.884615, 0.384615
2334,-0.481481, 0.846154, 0.076923
2350,-0.259259, 0.923077, 0.153846
2352,-0.296296, 0.961538, 0.192308
2366,-0.370370, 0.923077, 0.192308
2371,-0.407407, 0.923077, 0.153846
2386,-0.444444, 0.923077, 0.076923
2391,-0.518519, 0.884615, 0.115385
2407,-0.518519, 0.923077, 0.192308
2411,-0.518519, 0.961538, 0.192308
2427,-0.518519, 0.961538, 0.038462
2442,-0.555556, 0.923077, 0.038462
2444,-0.518519, 0.961538, 0.076923
2459,-0.555556, 1.000000, 0.038462
2462,-0.555556, 1.000000, 0.000000
2477,-0.555556, 1.000000, 0.000000
2483,-0.555556, 1.038462, -0.038462
2497,-0.555556, 1.038462, -0.038462
2502,-0.592593, 1.038462, -0.076923
2518,-0.555556, 1.076923, -0.115385
2522,-0.555556, 1.076923, -0.115385
2537,-0.555556, 1.076923, -0.153846
2542,-0.555556, 1.076923, -0.153846
2557,-0.555556, 1.115385, -0.192308
2562,-0.555556, 1.115385, -0.230769
2577,-0.555556, 1.153846, -0.230769
2593,-0.518519, 1.153846, -0.269231
2598,-0.518519, 1.153846, -0.269231
2614,-0.518519, 1.192308, -0.269231
2617,-0.518519, 1.192308, -0.307692
2632,-0.481481, 1.230769, -0.307692
2634,-0.481481, 1.230769, -0.307692
2649,-0.444444, 1.269231, -0.346154
2654,-0.444444, 1.230769, -0.346154
2669,-0.407407, 1.269231, -0.346154
2688,-0.407407, 1.269231, -0.346154
2689,-0.407407, 1.307692, -0.346154
2702,-0.370370, 1.307692, -0.346154
2705,-0.370370, 1.307692, -0.346154
2720,-0.333333, 1.307692, -0.346154
2735,-0.333333, 1.307692, -0.346154
2737,-0.296296, 1.307692, -0.346154
2752,-0.296296, 1.307692, -0.346154
2757,-0.259259, 1.346154, -0.346154
2772,-0.259259, 1.346154, -0.346154
2778,-0.222222, 1.346154, -0.346154
2787,-0.222222, 1.346154, -0.346154
2802,-0.222222, 1.346154, -0.307692
2807,-0.185185, 1.346154, -0.307692
2822,-0.185185, 1.346154, -0.307692
2839,-0.185185, 1.346154, -0.269231
2854,-0.148148, 1.346154, -0.269231
2857,-0.148148, 1.384615, -0.230769
2872,-0.148148, 1.384615, -0.230769
2877,-0.148148, 1.384615, -0.192308
2897,-0.111111, 1.384615, -0.153846
2917,-0.111111, 1.384615, -0.153846
2933,-0.111111, 1.384615, -0.153846
2937,-0.111111, 1.384615, -0.115385
2958,-0.111111, 1.423077, -0.115385
2973,-0.111111, 1.384615, -0.115385
2978,-0.111111, 1.384615, -0.115385
2998,-0.111111, 1.423077, -0.115385
3017,-0.111111, 1.423077, -0.115385
3018,-0.074074, 1.423077, -0.115385
3033,-0.111111, 1.423077, -0.115385
3038,-0.111111, 1.423077, -0.076923
3057,-0.111111, 1.423077, -0.076923
3059,-0.111111, 1.423077, -0.076923
3078,-0.111111, 1.423077, -0.076923
3093,-0.111111, 1.384615, -0.076923
3108,-0.111111, 1.346154, -0.076923
3109,2.666667, -1.076923, -2.769231
3125,3.962963, -1.423077, -2.076923
3130,-2.407408, 0.038462, 3.230769
3144,0.481481, 1.153846, -1.923077
3150,-0.444444, 0.307692, 0.076923
3164,-0.111111, -0.076923, -0.115385
3169,0.074074, -0.153846, -0.230769
3184,-0.148148, 0.038462, -0.076923
3189,-0.111111, 0.076923, -0.076923
3204,-0.074074, 0.038462, -0.076923
3212,-0.111111, 0.038462, -0.115385
3226,-0.074074, 0.076923, -0.076923
3231,-0.074074, 0.038462, -0.076923
3251,-0.074074, 0.076923, -0.076923
3271,-0.074074, 0.038462, -0.076923
3291,-0.074074, 0.076923, -0.076923
3313,-0.074074, 0.038462, -0.076923
3393,-0.074074, 0.038462, -0.076923
3408,-0.074074, 0.038462, -0.076923
3413,-0.074074, 0.038462, -0.076923
3428,-0.074074, 0.038462, -0.076923
3465,-0.074074, 0.038462, -0.115385
3480,-0.074074, 0.038462, -0.076923
3484,-0.074074, 0.038462, -0.076923
3499,-0.074074, 0.038462, -0.076923
3524,-0.074074, 0.038462, -0.115385
3544,-0.074074, 0.038462, -0.115385
3599,-0.074074, 0.038462, -0.115385
3613,-0.777778, -0.230769, -0.461538
3614,-3.814815, 2.346154, -4.038462
3629,-4.518518, 1.692308, -3.115385
3634,-0.370370, -0.269231, -0.615385
3649,-0.074074, -0.192308, 0.153846
3654,-0.074074, -0.038462, -0.076923
3669,0.037037, 0.000000, 0.038462
3684,-0.074074, -0.038462, 0.000000
3686,-0.037037, 0.000000, -0.038462
3701,-0.037037, 0.038462, 0.000000
3706,-0.037037, 0.000000, -0.038462
3727,-0.037037, 0.000000, 0.000000
3742,-0.037037, 0.000000, -0.038462
3747,-0.037037, 0.000000, -0.038462
3837,1.222222, -2.307692, -3.423077
3852,0.777778, -2.730769, -4.461538
3858,0.518519, -0.115385, 0.923077
3873,-0.111111, -0.576923, 0.153846
3877,0.259259, 0.115385, 0.076923
3893,0.185185, -0.076923, -0.461538
3897,0.037037, 0.000000, -0.346154
3912,-0.037037, -0.038462, 0.115385
3917,0.000000, 0.000000, -0.038462
3933,0.000000, -0.038462, 0.000000
3947,0.000000, -0.038462, -0.038462
3948,0.000000, 0.000000, 0.000000
3966,0.962963, 0.115385, -0.653846
3981,2.444444, -0.038462, -2.461539
3982,2.407408, -0.153846, -3.115385
3997,1.037037, 0.153846, -1.000000
3998,0.185185, -0.038462, -0.115385
4013,0.000000, 0.000000, -0.038462
4019,0.000000, -0.038462, -0.038462
4033,0.666667, 0.038462, -0.538462
4039,1.592593, 0.269231, -0.653846
4048,1.592593, 0.269231, -0.653846
4063,1.185185, 0.192308, -0.384615
4068,0.592593, 0.076923, -0.192308
4083,0.481481, 0.076923, -0.076923
4088,0.851852, 0.192308, -0.076923
4104,1.333333, 0.384615, 0.038462
4109,1.407407, 0.384615, 0.230769
4125,1.074074, 0.230769, 0.192308
4142,0.666667, 0.153846, 0.115385
4145,0.555556, 0.115385, 0.153846
4149,0.814815, 0.192308, 0.307692
4167,1.111111, 0.230769, 0.500000
4183,1.000000, 0.153846, 0.538462
4184,0.703704, 0.076923, 0.346154
4199,0.592593, 0.076923, 0.307692
4201,0.777778, 0.076923, 0.500000
4216,1.000000, 0.076923, 0.846154
4232,0.851852, 0.038462, 0.961538
4233,0.666667, -0.038462, 0.769231
4248,0.518519, -0.038462, 0.653846
4259,0.481481, -0.076923, 0.730769
4262,0.481481, -0.153846, 0.846154
4279,0.444444, -0.192308, 0.884615
4283,0.370370, -0.192308, 0.846154
4298,0.333333, -0.192308, 0.807692
4303,0.296296, -0.230769, 0.807692
4322,0.259259, -0.269231, 0.846154
4323,0.222222, -0.307692, 0.884615
4338,0.148148, -0.307692, 0.884615
4345,0.111111, -0.307692, 0.923077
4359,0.074074, -0.307692, 0.884615
4363,0.000000, -0.307692, 0.884615
4378,-0.037037, -0.307692, 0.884615
4383,-0.074074, -0.307692, 0.884615
4398,-0.111111, -0.307692, 0.923077
4403,-0.148148, -0.269231, 0.923077
4418,-0.222222, -0.269231, 0.923077
4433,-0.259259, -0.269231, 0.884615
4434,-0.259259, -0.230769, 0.923077
4449,-0.333333, -0.230769, 0.923077
4454,-0.333333, -0.192308, 0.884615
4469,-0.370370, -0.192308, 0.846154
4474,-0.370370, -0.192308, 0.884615
4492,-0.407407, -0.153846, 0.884615
4494,-0.444444, -0.153846, 0.884615
4513,-0.481481, -0.153846, 0.884615
4514,-0.555556, -0.115385, 0.884615
4529,-0.592593, -0.115385, 0.884615
4534,-0.629630, -0.115385, 0.884615
4549,-0.629630, -0.076923, 0.884615
4556,-0.629630, -0.076923, 0.846154
4571,-0.629630, -0.038462, 0.846154
4576,-0.666667, -0.038462, 0.846154
4591,-0.666667, -0.038462, 0.807692
4597,-0.629630, -0.038462, 0.807692
4618,-0.629630, -0.038462, 0.769231
4627,-0.666667, -0.038462, 0.769231
4629,-0.666667, -0.038462, 0.769231
4637,-0.703704, -0.038462, 0.769231
4652,-0.703704, -0.038462, 0.730769
4657,-0.740741, -0.038462, 0.730769
4672,-0.740741, -0.038462, 0.692308
4677,-0.777778, -0.038462, 0.692308
4693,-0.777778, -0.038462, 0.653846
4698,-0.777778, -0.038462, 0.653846
4713,-0.777778, -0.038462, 0.615385
4717,-0.777778, -0.076923, 0.615385
4732,-0.814815, -0.076923, 0.615385
4737,-0.814815, -0.076923, 0.615385
4753,-0.814815, -0.076923, 0.576923
4759,-0.814815, -0.076923, 0.576923
4776,-0.814815, -0.115385, 0.576923
4778,-0.814815, -0.115385, 0.576923
4798,-0.851852, -0.115385, 0.538462
4799,-0.851852, -0.115385, 0.576923
4817,-0.814815, -0.115385, 0.538462
4819,-0.814815, -0.115385, 0.538462
4833,-0.814815, -0.153846, 0.538462
4838,-0.814815, -0.153846, 0.538462
4853,-0.814815, -0.153846, 0.538462
4859,-0.814815, -0.192308, 0.538462
4876,-0.814815, -0.192308, 0.538462
4879,-0.814815, -0.192308, 0.538462
4894,-0.814815, -0.192308, 0.538462
4901,-0.777778, -0.192308, 0.576923
4916,-0.777778, -0.192308, 0.576923
4919,-0.777778, -0.192308, 0.576923
4934,-0.777778, -0.192308, 0.576923
4939,-0.777778, -0.192308, 0.615385
4954,-0.740741, -0.230769, 0.576923
4959,-0.740741, -0.230769, 0.615385
4974,-0.740741, -0.230769, 0.615385
4989,-0.740741, -0.230769, 0.653846
4991,-0.740741, -0.192308, 0.653846
5006,-0.740741, -0.192308, 0.653846
5011,-0.703704, -0.192308, 0.653846
5026,-0.703704, -0.192308, 0.692308
5031,-0.703704, -0.192308, 0.692308
5046,-0.703704, -0.192308, 0.692308
5052,-0.666667, -0.192308, 0.692308
5059,-0.666667, -0.192308, 0.692308
5074,-0.666667, -0.153846, 0.730769
5081,-0.666667, -0.192308, 0.730769
5096,-0.666667, -0.153846, 0.730769
5101,-0.666667, -0.153846, 0.730769
5117,-0.666667, -0.153846, 0.769231
5122,-0.629630, -0.153846, 0.730769
5139,-0.629630, -0.153846, 0.769231
5142,-0.629630, -0.153846, 0.769231
5158,-0.629630, -0.153846, 0.769231
5162,-0.629630, -0.153846, 0.769231
5177,-0.592593, -0.153846, 0.769231
5182,-0.592593, -0.153846, 0.807692
5197,-0.592593, -0.153846, 0.807692
5212,-0.592593, -0.153846, 0.807692
5214,-0.592593, -0.192308, 0.807692
5229,-0.592593, -0.192308, 0.846154
5233,-0.555556, -0.192308, 0.846154
5248,-0.518519, -0.192308, 0.846154
5263,-0.518519, -0.192308, 0.846154
5266,-0.481481, -0.192308, 0.884615
5281,-0.481481, -0.192308, 0.923077
5283,-0.444444, -0.192308, 0.923077
5302,-0.407407, -0.192308, 0.884615
5304,-0.370370, -0.192308, 0.884615
5319,-0.370370, -0.230769, 0.884615
5324,-0.370370, -0.230769, 0.923077
5339,-0.370370, -0.230769, 0.923077
5345,-0.333333, -0.230769, 0.923077
5360,-0.333333, -0.230769, 0.884615
5365,-0.296296, -0.230769, 0.884615
5380,-0.296296, -0.230769, 0.923077
5385,-0.296296, -0.230769, 0.923077
5404,-0.296296, -0.192308, 0.923077
5419,-0.296296, -0.192308, 0.923077
5426,-0.296296, -0.192308, 0.961538
5441,-0.259259, -0.192308, 0.961538
5444,-0.259259, -0.192308, 0.961538
5459,-0.259259, -0.192308, 0.961538
5475,-0.259259, -0.192308, 0.961538
5477,-0.222222, -0.153846, 1.000000
5491,-0.222222, -0.153846, 1.000000
5496,-0.222222, -0.153846, 1.000000
5511,-0.185185, -0.153846, 1.000000
5516,-0.185185, -0.115385, 1.000000
5531,-0.185185, -0.115385, 1.000000
5536,-0.148148, -0.115385, 1.000000
5551,-0.148148, -0.115385, 1.038462
5556,-0.148148, -0.115385, 1.038462
5571,-0.111111, -0.115385, 1.000000
5576,-0.111111, -0.115385, 1.000000
5591,-0.111111, -0.076923, 1.038462
5606,-0.074074, -0.076923, 1.038462
5607,-0.037037, -0.076923, 1.038462
5622,-0.037037, -0.076923, 1.038462
5627,0.000000, -0.076923, 1.038462
5643,0.037037, -0.076923, 1.038462
5647,0.037037, -0.076923, 1.038462
5662,0.074074, -0.076923, 1.000000
5677,0.111111, -0.076923, 1.038462
5678,0.148148, -0.076923, 1.038462
5693,0.185185, -0.076923, 1.000000
5698,0.222222, -0.076923, 1.000000
5713,0.222222, -0.076923, 1.000000
5718,0.259259, -0.076923, 0.961538
5733,0.296296, -0.076923, 0.961538
5748,0.333333, -0.115385, 0.961538
5749,0.333333, -0.115385, 0.923077
5764,0.370370, -0.115385, 0.923077
5768,0.370370, -0.115385, 0.884615
5783,0.407407, -0.115385, 0.884615
5798,0.444444, -0.115385, 0.884615
5799,0.444444, -0.115385, 0.884615
5814,0.481481, -0.115385, 0.846154
5819,0.481481, -0.115385, 0.846154
5834,0.518519, -0.115385, 0.846154
5840,0.555556, -0.115385, 0.807692
5855,0.555556, -0.115385, 0.807692
5860,0.592593, -0.115385, 0.807692
5875,0.629630, -0.115385, 0.730769
5879,0.629630, -0.115385, 0.730769
5894,0.666667, -0.115385, 0.692308
5900,0.703704, -0.115385, 0.692308
5914,0.740741, -0.115385, 0.653846
5919,0.814815, -0.076923, 0.615385
5934,0.814815, -0.076923, 0.576923
5950,0.814815, -0.076923, 0.500000
5951,0.814815, -0.038462, 0.500000
5966,0.851852, -0.038462, 0.461538
5972,0.851852, -0.038462, 0.461538
5987,0.851852, 0.000000, 0.461538
5991,0.851852, 0.000000, 0.423077
6006,0.851852, 0.000000, 0.423077
6021,0.851852, 0.000000, 0.423077
6022,0.888889, 0.000000, 0.384615
6037,0.962963, 0.038462, 0.384615
6041,0.962963, 0.000000, 0.307692
6057,0.925926, 0.038462, 0.307692
6062,0.925926, 0.038462, 0.269231
6079,0.925926, 0.038462, 0.269231
6082,0.962963, 0.038462, 0.192308
6098,1.000000, 0.038462, 0.153846
6102,1.000000, 0.000000, 0.115385
6117,0.962963, 0.000000, 0.076923
6122,0.962963, 0.000000, 0.038462
6137,0.962963, 0.000000, 0.038462
6142,1.000000, 0.000000, 0.000000
6159,0.962963, 0.038462, -0.038462
6162,0.962963, 0.038462, -0.076923
6179,0.962963, 0.038462, -0.115385
6182,0.962963, 0.076923, -0.153846
6197,0.962963, 0.076923, -0.192308
6213,0.962963, 0.115385, -0.230769
6229,0.962963, 0.115385, -0.269231
6234,0.962963, 0.153846, -0.269231
6249,0.962963, 0.153846, -0.307692
6254,0.962963, 0.115385, -0.307692
6269,0.962963, 0.115385, -0.346154
6275,0.925926, 0.115385, -0.346154
6290,0.925926, 0.115385, -0.346154
6294,0.925926, 0.115385, -0.384615
6309,0.925926, 0.115385, -0.384615
6325,0.925926, 0.115385, -0.384615
6326,0.888889, 0.115385, -0.384615
6341,0.888889, 0.115385, -0.423077
6344,0.888889, 0.076923, -0.423077
6362,0.888889, 0.076923, -0.423077
6364,0.888889, 0.076923, -0.423077
6379,0.888889, 0.076923, -0.461538
6384,0.888889, 0.076923, -0.461538
6399,0.851852, 0.076923, -0.461538
6404,0.851852, 0.076923, -0.461538
6419,0.851852, 0.038462, -0.461538
6434,0.851852, 0.038462, -0.461538
6436,0.851852, 0.038462, -0.461538
6451,0.851852, 0.038462, -0.461538
6466,0.851852, 0.038462, -0.461538
6467,0.851852, 0.038462, -0.461538
6482,0.851852, 0.000000, -0.461538
6487,0.851852, 0.000000, -0.461538
6501,0.851852, 0.000000, -0.461538
6506,0.851852, 0.000000, -0.461538
6527,0.851852, 0.000000, -0.461538
6528,0.851852, 0.000000, -0.461538
6542,0.851852, 0.000000, -0.461538
6546,0.851852, 0.000000, -0.461538
6561,0.851852, 0.000000, -0.461538
6576,0.851852, 0.000000, -0.461538
6577,0.851852, 0.000000, -0.461538
6592,0.851852, 0.000000, -0.423077
6597,0.851852, 0.000000, -0.423077
6612,0.888889, 0.000000, -0.423077
6617,0.888889, 0.000000, -0.423077
6632,0.888889, 0.000000, -0.423077
6637,0.888889, 0.000000, -0.423077
6652,0.888889, 0.000000, -0.384615
6657,0.888889, 0.000000, -0.384615
6672,0.888889, 0.000000, -0.384615
6678,0.888889, 0.000000, -0.384615
6693,0.888889, 0.000000, -0.346154
6698,0.888889, 0.000000, -0.346154
6714,0.925926, 0.000000, -0.346154
6718,0.925926, 0.038462, -0.307692
6733,0.925926, 0.038462, -0.307692
6739,0.925926, 0.000000, -0.307692
6755,0.925926, 0.000000, -0.269231
6758,0.925926, 0.038462, -0.269231
6774,0.925926, 0.038462, -0.269231
6778,0.925926, 0.038462, -0.230769
6793,0.925926, 0.038462, -0.230769
6798,0.925926, 0.038462, -0.192308
6813,0.925926, 0.038462, -0.192308
6828,0.962963, 0.038462, -0.192308
6829,0.962963, 0.038462, -0.192308
6844,0.962963, 0.038462, -0.153846
6851,0.962963, 0.076923, -0.153846
6866,0.962963, 0.076923, -0.115385
6869,0.962963, 0.076923, -0.115385
6884,0.962963, 0.076923, -0.076923
6889,1.000000, 0.115385, -0.038462
6906,1.000000, 0.153846, -0.038462
6911,1.000000, 0.115385, 0.000000
6926,1.000000, 0.153846, 0.000000
6931,1.000000, 0.153846, 0.038462
6946,1.000000, 0.153846, 0.076923
6952,1.000000, 0.153846, 0.076923
6969,1.000000, 0.115385, 0.076923
6970,1.000000, 0.115385, 0.115385
6984,0.962963, 0.076923, 0.153846
6999,0.962963, 0.076923, 0.153846
7001,0.962963, 0.038462, 0.153846
7016,0.962963, 0.038462, 0.153846
7021,0.962963, 0.000000, 0.192308
7036,0.962963, 0.000000, 0.192308
7041,0.962963, 0.000000, 0.230769
7057,0.925926, 0.000000, 0.230769
7061,0.925926, -0.038462, 0.230769
7070,0.925926, -0.038462, 0.230769
7084,0.925926, -0.038462, 0.269231
7099,0.925926, -0.038462, 0.269231
7101,0.925926, -0.038462, 0.269231
7118,0.925926, -0.038462, 0.269231
7121,0.925926, -0.038462, 0.269231
7136,0.925926, -0.076923, 0.307692
7141,0.925926, -0.076923, 0.307692
7156,0.888889, -0.076923, 0.307692
7172,0.888889, -0.076923, 0.346154
7173,0.888889, -0.076923, 0.346154
7187,0.888889, -0.076923, 0.346154
7192,0.888889, -0.076923, 0.384615
7207,0.888889, -0.076923, 0.384615
7212,0.888889, -0.076923, 0.384615
7227,0.888889, -0.076923, 0.384615
7242,0.888889, -0.076923, 0.384615
7243,0.888889, -0.076923, 0.384615
7258,0.888889, -0.076923, 0.423077
7263,0.888889, -0.076923, 0.423077
7278,0.888889, -0.076923, 0.423077
7283,0.888889, -0.076923, 0.423077
7298,0.888889, -0.076923, 0.423077
7303,0.888889, -0.076923, 0.423077
7318,0.888889, -0.076923, 0.423077
7323,0.888889, -0.076923, 0.423077
7338,0.888889, -0.076923, 0.423077
7353,0.888889, -0.076923, 0.423077
7354,0.888889, -0.076923, 0.423077
7369,0.888889, -0.076923, 0.423077
7374,0.888889, -0.076923, 0.384615
7389,0.888889, -0.076923, 0.384615
7394,0.888889, -0.038462, 0.423077
7409,0.888889, -0.038462, 0.384615
7414,0.888889, -0.076923, 0.384615
7429,0.888889, -0.038462, 0.384615
7434,0.888889, -0.038462, 0.384615
7449,0.888889, -0.038462, 0.346154
7455,0.925926, -0.038462, 0.346154
7470,0.925926, -0.038462, 0.346154
7485,0.925926, -0.038462, 0.307692
7487,0.925926, -0.038462, 0.307692
7502,0.925926, -0.038462, 0.307692
7507,0.925926, -0.038462, 0.307692
7527,0.925926, -0.038462, 0.269231
7542,0.925926, -0.038462, 0.269231
7547,0.925926, -0.038462, 0.269231
7562,0.925926, -0.038462, 0.269231
7567,0.925926, -0.038462, 0.269231
7582,0.925926, -0.038462, 0.269231
7587,0.925926, 0.000000, 0.269231
